Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788444421,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788444422,10,,Aggregated,0.000000,0.000000,44,47,47,48,49,51,52,52,52,52,52,166,0,42,27.884673493765632,2.367100001720246,52.46899999474408,726.8795180722891
1788444423,20,,Aggregated,0.000000,0.000000,46,48,49,50,52,54,57,59,72,72,72,472,0,46,31.269138983111205,2.367100001720246,71.84640000195941,970.4851694915254
1788444424,40,,Aggregated,76.000000,0.000000,47,49,51,52,55,57,61,65,75,75,75,903,0,47,34.492829457410906,2.367100001720246,74.87949999631383,1153.560354374308
1788444425,50,,Aggregated,155.500000,0.000000,48,51,53,54,57,60,65,70,82,85,85,1420,0,48,36.56030352120607,2.367100001720246,85.47060000273632,1352.5295774647886
1788444426,50,,Aggregated,220.333333,0.000000,49,53,56,58,65,70,72,75,91,91,91,1954,0,49,40.37782384857322,2.367100001720246,91.22479999496136,1530.0102354145342
1788444427,50,,Aggregated,280.750000,0.000000,49,55,59,61,69,73,82,91,110,120,120,2423,0,49,43.0106519191814,2.367100001720246,119.01070000021718,1902.545604622369
1788444428,50,,Aggregated,326.200000,0.000000,50,55,59,61,68,72,81,88,110,120,120,3054,0,50,42.56398140147765,2.367100001720246,119.01070000021718,2345.7239685658155
1788444429,50,,Aggregated,354.666667,0.000000,50,57,60,63,69,73,80,86,110,120,120,3560,0,50,43.78838727530983,2.367100001720246,119.01070000021718,2816.140730337079
1788444430,50,,Aggregated,381.714286,0.000000,51,58,62,65,71,76,82,87,110,120,120,4049,0,51,45.151869004708196,2.367100001720246,119.01070000021718,3153.137811805384
1788444431,50,,Aggregated,406.500000,0.000000,52,59,62,65,71,77,82,88,110,120,120,4576,0,52,45.87030915650484,2.367100001720246,119.01070000021718,3505.9750874125875
1788444432,50,,Aggregated,413.222222,0.000000,52,59,63,65,71,77,83,88,110,120,120,5096,0,52,46.28457021193513,2.367100001720246,119.01070000021718,3840.770211930926
1788444433,50,,Aggregated,420.100000,0.000000,53,59,62,65,71,76,82,88,110,120,120,5689,0,53,46.12620446477148,2.367100001720246,119.01070000021718,4297.162242924943
1788444434,50,,Aggregated,467.200000,0.000000,53,60,63,66,72,77,83,89,110,120,120,6181,0,53,46.79885492639764,2.367100001720246,120.46990000089863,4679.923798738068
1788444435,50,,Aggregated,495.800000,0.000000,53,60,64,66,72,77,83,89,110,120,120,6745,0,53,46.9393056634661,2.367100001720246,120.46990000089863,5265.50719051149
1788444436,50,,Aggregated,516.600000,0.000000,54,61,65,67,74,82,94,100,140,180,180,7086,0,54,48.53283314990276,2.367100001720246,175.61019999993732,5575.0455828394015
1788444437,50,,Aggregated,520.400000,0.000000,54,61,65,68,75,82,95,110,140,180,180,7514,0,54,49.30319626034872,2.367100001720246,175.61019999993732,5920.448762310354
1788444438,50,,Aggregated,518.300000,0.000000,55,62,66,69,76,82,95,110,140,180,180,7975,0,55,49.85428219438504,2.367100001720246,175.61019999993732,6325.673354231975
1788444439,50,,Aggregated,504.600000,0.000000,55,62,67,69,76,82,94,100,140,180,180,8449,0,55,50.190631684255614,2.367100001720246,175.61019999993732,6756.803290330216
1788444440,50,,Aggregated,493.000000,0.000000,56,63,67,70,76,82,94,100,140,180,180,8911,0,56,50.59902137809879,2.367100001720246,175.61019999993732,7086.684210526316
1788444441,50,,Aggregated,478.200000,0.000000,56,63,68,70,77,82,93,100,140,180,180,9373,0,56,50.983489757837056,2.367100001720246,175.61019999993732,7561.918809345993
1788444442,50,,Aggregated,478.400000,0.000000,56,64,68,71,77,83,94,100,140,180,180,9793,0,56,51.45992091292057,2.367100001720246,175.61019999993732,7852.95200653528
1788444443,50,,Aggregated,474.300000,0.000000,57,64,69,71,78,84,95,100,140,170,180,10227,0,57,51.90749216782591,2.367100001720246,175.61019999993732,8256.174440207295
1788444444,50,,Aggregated,465.100000,0.000000,57,65,69,72,78,85,95,110,140,170,180,10662,0,57,52.340835893861765,2.367100001720246,175.61019999993732,8591.370849746765
1788444446,50,,Aggregated,440.500000,0.000000,57,65,70,72,79,85,95,110,140,170,180,11086,0,57,52.72120358113257,2.367100001720246,175.61019999993732,8985.259787118888
1788444447,50,,Aggregated,433.500000,0.000000,57,66,70,72,79,85,95,100,140,170,180,11507,0,57,53.08259139656678,2.367100001720246,175.61019999993732,9341.583470930738
1788444448,50,,Aggregated,426.100000,0.000000,58,66,70,73,80,86,95,100,140,170,180,11941,0,58,53.415540323287374,2.367100001720246,175.61019999993732,9764.353655472742
1788444449,50,,Aggregated,432.800000,0.000000,58,67,71,73,80,87,96,110,140,170,180,12356,0,58,53.85339673036175,2.367100001720246,175.61019999993732,10202.15506636452
1788444450,50,,Aggregated,432.300000,0.000000,58,67,71,74,81,87,97,110,140,170,180,12783,0,58,54.19766776972282,2.367100001720246,175.61019999993732,10573.354298677932
1788444451,50,,Aggregated,429.000000,0.000000,59,67,71,74,81,87,97,110,140,170,180,13214,0,59,54.46280062058181,2.367100001720246,175.61019999993732,10928.414106250946
1788444452,50,,Aggregated,421.700000,0.000000,59,68,72,74,81,87,97,110,140,170,180,13653,0,59,54.70969978761868,2.367100001720246,175.61019999993732,11329.913791840621
