Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788355155,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788355156,10,,Aggregated,0.000000,0.000000,46,48,49,50,52,53,53,54,54,54,54,155,0,46,32.74145741936022,2.5847000001704146,53.94240000009631,531.3483870967742
1788355157,20,,Aggregated,0.000000,0.000000,47,50,51,53,57,62,70,73,84,84,84,433,0,47,35.951702540421095,2.5847000001704146,83.67090000001554,754.9030023094688
1788355158,30,,Aggregated,45.000000,0.000000,48,51,53,54,59,66,74,80,86,86,86,841,0,48,36.86968145065838,2.5847000001704146,86.04319999994914,1135.9464922711059
1788355159,40,,Aggregated,114.000000,0.000000,49,53,58,61,72,77,82,84,98,100,100,1243,0,49,42.098137650846965,2.5847000001704146,103.81260000008297,1329.597747385358
1788355160,50,,Aggregated,178.000000,0.000000,51,60,68,73,84,98,110,120,150,150,150,1604,0,51,50.077965211969754,2.5847000001704146,153.3452999999554,1574.432668329177
1788355161,50,,Aggregated,238.250000,0.000000,54,67,76,81,95,100,120,120,150,150,150,1944,0,54,55.321988323045616,2.5847000001704146,153.3452999999554,1644.684670781893
1788355162,50,,Aggregated,265.000000,0.000000,59,74,83,89,100,120,130,140,150,150,150,2261,0,59,60.67869752322029,2.5847000001704146,153.3452999999554,1882.1839893852277
1788355163,50,,Aggregated,278.000000,0.000000,62,79,88,93,110,120,130,140,150,150,150,2596,0,62,63.76135300462207,2.5847000001704146,153.3452999999554,1963.1221109399075
1788355165,50,,Aggregated,286.250000,0.000000,67,82,89,94,110,120,130,140,150,150,150,2935,0,67,65.75059189097034,2.5847000001704146,153.3452999999554,2119.494378194208
1788355166,50,,Aggregated,289.444444,0.000000,70,84,91,96,110,120,130,140,150,150,150,3264,0,70,67.87439813112654,2.5847000001704146,153.3452999999554,2334.030330882353
1788355167,50,,Aggregated,292.500000,0.000000,73,86,93,98,110,120,130,140,150,150,150,3568,0,73,69.84318382847462,2.5847000001704146,153.3452999999554,2488.42432735426
1788355168,50,,Aggregated,319.700000,0.000000,75,88,94,99,110,120,130,140,150,160,160,3886,0,75,71.23081201749815,2.5847000001704146,155.92820000006213,2745.402727740607
1788355169,50,,Aggregated,330.900000,0.000000,77,89,96,100,110,120,130,140,150,160,160,4211,0,77,72.76580814533334,2.5847000001704146,155.92820000006213,2968.6836855853717
1788355170,50,,Aggregated,330.600000,0.000000,78,90,97,100,110,120,130,140,160,170,170,4522,0,78,74.18107085360373,2.5847000001704146,168.6551000000236,3215.1289252543124
1788355171,50,,Aggregated,319.200000,0.000000,79,91,98,100,110,120,140,150,160,170,170,4836,0,79,75.34419483043794,2.5847000001704146,168.6551000000236,3450.591811414392
1788355172,50,,Aggregated,311.500000,0.000000,81,92,99,100,110,120,140,150,160,170,170,5128,0,81,76.36323086973431,2.5847000001704146,168.6551000000236,3684.1021840873636
1788355173,50,,Aggregated,305.900000,0.000000,82,93,99,100,110,120,140,150,160,170,170,5444,0,82,77.37119059514994,2.5847000001704146,168.6551000000236,3856.5596987509184
1788355174,50,,Aggregated,304.700000,0.000000,83,94,100,100,120,120,140,150,160,170,170,5742,0,83,78.21971208638024,2.5847000001704146,174.63389999988976,4151.067920585162
1788355175,50,,Aggregated,302.800000,0.000000,83,94,100,100,120,120,140,150,160,170,170,6053,0,83,79.08347472327722,2.5847000001704146,174.63389999988976,4439.012720964811
1788355176,50,,Aggregated,298.800000,0.000000,84,95,100,110,120,130,140,150,160,170,170,6369,0,84,79.85691201130385,2.5847000001704146,174.63389999988976,4639.710158580625
1788355177,50,,Aggregated,296.000000,0.000000,85,96,100,110,120,130,140,150,160,170,170,6675,0,85,80.47221913108557,2.5847000001704146,174.63389999988976,4844.44734082397
1788355178,50,,Aggregated,293.200000,0.000000,85,96,100,110,120,130,140,150,160,170,170,6984,0,85,80.97365763172897,2.5847000001704146,174.63389999988976,4967.66323024055
1788355179,50,,Aggregated,293.800000,0.000000,85,96,100,110,120,130,140,150,160,170,170,7299,0,85,81.50089531442569,2.5847000001704146,174.63389999988976,5156.705576106316
1788355180,50,,Aggregated,293.600000,0.000000,86,97,100,110,120,130,140,150,160,170,170,7619,0,86,81.88111590759826,2.5847000001704146,174.63389999988976,5354.992256201601
1788355181,50,,Aggregated,290.500000,0.000000,86,97,100,110,120,130,140,150,270,420,420,7899,0,86,82.82421158374359,2.5847000001704146,416.6308999999728,5535.927459172047
1788355182,50,,Aggregated,290.800000,0.000000,86,97,100,110,120,130,150,170,440,610,610,8174,0,86,84.57107131147418,2.5847000001704146,609.5845999998346,5763.539393197944
1788355183,50,,Aggregated,292.300000,0.000000,87,97,100,110,120,130,150,160,440,610,610,8511,0,87,84.64944216895668,2.5847000001704146,609.5845999998346,6039.878980143344
1788355185,50,,Aggregated,288.100000,0.000000,87,98,100,110,120,130,150,160,440,610,610,8836,0,87,84.88195159574352,2.5847000001704146,609.5845999998346,6277.001471253961
1788355186,50,,Aggregated,291.800000,0.000000,87,98,100,110,120,130,150,160,440,610,610,9152,0,87,84.99127969842529,2.5847000001704146,609.5845999998346,6532.526660839161
1788355187,50,,Aggregated,293.400000,0.000000,87,98,100,110,120,130,150,180,440,610,610,9461,0,87,85.60546440122496,2.5847000001704146,609.5845999998346,6780.223549307684
1788355188,50,,Aggregated,296.300000,0.000000,88,98,110,110,120,130,150,170,440,610,610,9776,0,88,85.75725104337067,2.5847000001704146,609.5845999998346,6997.830912438625
1788355189,50,,Aggregated,294.500000,0.000000,88,99,110,110,120,140,170,250,520,850,850,9979,0,88,87.874455506563,2.5847000001704146,853.3269000001837,7138.01142399038
1788355190,50,,Aggregated,294.800000,0.000000,88,99,110,110,120,140,210,290,580,810,850,10209,0,88,90.34322275443148,2.5847000001704146,853.3269000001837,7329.124693897541
1788355191,50,,Aggregated,288.900000,0.000000,89,100,110,110,130,150,250,330,590,810,850,10433,0,89,92.03991135818949,2.5847000001704146,853.3269000001837,7517.619189111473
1788355192,50,,Aggregated,281.100000,0.000000,89,100,110,110,130,160,270,360,590,810,850,10652,0,89,94.1543682594809,2.5847000001704146,853.3269000001837,7678.5074164476155
1788355193,50,,Aggregated,273.900000,0.000000,90,100,110,110,130,170,280,380,590,810,850,10885,0,90,95.94650158934249,2.5847000001704146,853.3269000001837,7857.4758842443725
1788355194,50,,Aggregated,268.000000,0.000000,90,100,110,120,140,180,290,390,590,810,850,11213,0,90,96.7966259520196,2.5847000001704146,853.3269000001837,8075.2209043075
1788355195,50,,Aggregated,264.300000,0.000000,90,100,110,120,140,190,290,380,590,810,850,11477,0,90,97.27966490372016,2.5847000001704146,853.3269000001837,8133.968807179576
1788355196,50,,Aggregated,259.500000,0.000000,90,100,110,120,150,200,320,420,640,850,1100,11702,0,90,99.34655044436815,2.5847000001704146,1090.376200000037,8335.702785848573
1788355197,50,,Aggregated,262.200000,0.000000,90,100,110,120,150,200,330,410,640,850,1100,12013,0,90,99.99677275451576,2.5847000001704146,1090.376200000037,8682.868059602099
1788355198,50,,Aggregated,250.500000,0.000000,89,100,110,120,150,200,330,420,640,850,1100,12478,0,89,99.21551907356908,2.5847000001704146,1090.376200000037,9077.546161243788
1788355199,50,,Aggregated,253.200000,0.000000,89,100,110,120,150,200,330,410,640,850,1100,12840,0,89,98.5886234890961,2.5847000001704146,1090.376200000037,9313.801323987538
1788355200,50,,Aggregated,259.900000,0.000000,89,100,110,120,150,200,320,410,640,850,1100,13165,0,89,98.39115639194796,2.5847000001704146,1090.376200000037,9585.597341435625
1788355201,50,,Aggregated,280.300000,0.000000,89,100,110,120,150,200,320,400,640,850,1100,13496,0,89,98.12226022525157,2.5847000001704146,1090.376200000037,9840.02585951393
1788355202,50,,Aggregated,288.600000,0.000000,89,100,110,120,150,190,310,400,640,850,1100,13817,0,89,98.0964705073455,2.5847000001704146,1090.376200000037,10068.920894550192
1788355203,50,,Aggregated,296.000000,0.000000,89,100,110,120,140,190,310,400,630,850,1100,14172,0,89,97.73996730172117,2.5847000001704146,1090.376200000037,10285.706181202371
1788355204,50,,Aggregated,304.800000,0.000000,89,100,110,120,150,190,310,400,630,850,1100,14447,0,89,98.11102714750432,2.5847000001704146,1090.376200000037,10534.753789714128
1788355205,50,,Aggregated,311.300000,0.000000,90,100,110,120,150,200,330,420,670,880,1100,14630,0,90,99.67425066985638,2.5847000001704146,1090.376200000037,10720.344087491456
1788355206,50,,Aggregated,316.900000,0.000000,90,100,110,120,150,220,350,440,670,880,1100,14800,0,90,101.33074257432419,2.5847000001704146,1090.376200000037,10879.078445945946
1788355207,50,,Aggregated,305.000000,0.000000,90,100,110,120,160,230,360,450,670,880,1100,14995,0,90,102.90138398132675,2.5847000001704146,1090.376200000037,11023.826275425141
1788355208,50,,Aggregated,305.900000,0.000000,90,100,110,120,160,240,370,460,670,880,1100,15187,0,90,104.2592913939551,2.5847000001704146,1090.376200000037,11155.754790281162
1788355209,50,,Aggregated,293.800000,0.000000,91,100,110,120,160,250,380,470,730,880,1100,15376,0,91,105.62799003642007,2.5847000001704146,1090.376200000037,11374.82069458897
1788355210,50,,Aggregated,276.600000,0.000000,91,100,120,120,170,250,390,480,730,880,1100,15618,0,91,106.59488704059396,2.5847000001704146,1090.376200000037,11549.312331924702
1788355211,50,,Aggregated,248.500000,0.000000,91,110,120,120,170,260,390,480,740,880,1100,15825,0,91,107.82511543759844,2.5847000001704146,1090.376200000037,11741.625845181674
1788355212,50,,Aggregated,240.600000,0.000000,91,110,120,130,170,260,390,480,740,880,1100,16205,0,91,107.8703504905891,2.5847000001704146,1090.376200000037,12080.080283863006
1788355213,50,,Aggregated,232.600000,0.000000,90,100,120,120,170,260,390,480,740,880,1100,16652,0,90,106.9274371967327,2.5847000001704146,1090.376200000037,12407.04672111458
1788355214,50,,Aggregated,227.700000,0.000000,90,100,120,120,170,250,390,480,740,880,1100,17085,0,90,106.14678912496314,2.5847000001704146,1090.376200000037,12690.381445712614
1788355215,50,,Aggregated,237.900000,0.000000,89,100,120,120,170,250,390,480,740,880,1100,17558,0,89,105.25314312564058,2.5847000001704146,1090.376200000037,13029.56880054676
1788355216,50,,Aggregated,250.400000,0.000000,89,100,110,120,170,250,380,470,730,880,1100,18002,0,89,104.50009288967888,2.5847000001704146,1090.376200000037,13281.396789245639
1788355217,50,,Aggregated,270.500000,0.000000,88,100,110,120,170,250,380,470,730,880,1100,18383,0,88,104.28407066855242,2.5847000001704146,1090.376200000037,13555.534461186966
