Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /history/[id],689,0,66,86.4400232222118,9.545299995807,912.7199999929871,39730.20174165457,16.18381719898693,0.0,66,88,100,110,160,210,280,340,910,910,910
GET,GET /traces,666,0,37,52.931627026898404,9.340200005681254,670.6770000018878,20564.346846846845,15.643573664042517,0.0,37,48,58,67,99,130,180,350,670,670,670
POST,POST /ingest (auth),1692,0,81,95.77490709215718,8.440500008873641,1070.6027999985963,70.0,39.74313309243234,0.0,81,98,110,120,160,200,300,400,1000,1100,1100
POST,POST /ingest (no key),346,0,54,56.3483236997181,6.021799999871291,712.8571999928681,28.0,8.127141873511578,0.0,54,60,67,72,91,110,150,180,710,710,710
POST,POST /ingest (seed),10,0,64,65.02754999964964,46.358799998415634,88.3756999974139,70.0,0.23488849345409185,0.0,68,74,75,75,88,88,88,88,88,88,88
,Aggregated,3403,0,66,81.40099262416902,6.021799999871291,1070.6027999985963,12106.609462239201,79.93255432242745,0.0,66,84,98,110,140,190,280,370,910,1100,1100
