Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /history/[id],2147,0,25,54.674236702401686,3.7595000030705705,1070.6097000002046,92611.21052631579,45.878070951972916,0.0,25,34,46,56,160,220,350,470,820,1100,1100
GET,GET /traces,2103,0,10,25.665502282343695,2.252700003737118,2357.4232000028132,3233.7265810746553,44.93785897158782,0.0,10,13,16,18,66,130,180,230,480,2400,2400
POST,POST /ingest (auth),5459,0,53,66.97115037554502,4.673300005379133,2410.947100004705,70.0,116.65039093005132,0.0,53,56,58,61,93,170,220,250,570,2400,2400
POST,POST /ingest (no key),1104,0,51,63.37726974628743,3.301000004285015,435.12290000217035,28.0,23.59077332602613,0.0,51,53,56,58,95,170,200,230,410,440,440
POST,POST /ingest (seed),25,0,40,39.14640799979679,23.855199993704446,49.711500003468245,70.0,0.5342113524915337,0.0,40,41,42,43,45,49,50,50,50,50,50
,Aggregated,10838,0,50,56.08994403024739,2.252700003737118,2410.947100004705,19011.95681860122,231.59130553212972,0.0,50,53,56,59,96,170,230,300,630,2400,2400
